match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,winner_01,toss_winner_01,toss_decision_01,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11,player12,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,team2_sum_player_avg_economy,team1_sum_player_avg_economy,team_avg_economy_ratio,y_pred_01,win_pred_score,wplayer1,wplayer2,wplayer3,wplayer4,wplayer5,wplayer6,wplayer7,wplayer8,wplayer9,wplayer10,wplayer11,wplayer12,WPlayer1,WPlayer2,WPlayer3,WPlayer4,WPlayer5,WPlayer6,WPlayer7,WPlayer8,WPlayer9,WPlayer10,WPlayer11,WPlayer12,team1_average_boundaries_to_balls_bowled_ratio,team2_average_boundaries_to_balls_bowled_ratio,team1_to_team2_average_boundaries_to_balls_bowled_ratio,team2_to_team1_wicket_ratio
9076829,Cm Cs,40424,3761246.0:6282856.0:6551978.0:2614779.0:4403454.0:1482249.0:8127321.0:392391.0:2436356.0:6931168.0:6930286.0,Mr Gp Da,40452,393371.0:2939124.0:391621.0:6930580.0:392188.0:1934099.0:2820957.0:2296195.0:393889.0:6526498.0:2104346.0,Cm Cs,40424,Mr Gp Da,field,Se Ba Nl Sm Mr,Dhaka,22-01-2022,night match,Bh Pr Le,2021/22,14188,2,1,125,0,118.5,0,1,0,0,7.748888889,9.772727273,0,0,7.932096774,12,8.4,6.988139535,9.45875,8.432571429,0,0,0,0,0,7.657894737,9.85,8.666666667,8.638787879,5.654285714,0,8.549166667,0,49.01680166,70.7331739,1.443039356,1,0.520736926,0,0.143203883,0.208333333,0,0,0.123242349,0.222222222,0.2,0.11837655,0.208633094,0.194563662,0,0,0,0,0,0.129032258,0.216727273,0.141025641,0.197819315,0.092592593,0,0.221311475,0,0.118214591,0.083209046,1.420693982,1.017386756
9516744,Pb Ks,30407,8127181.0:197658.0:2827327.0:5053082.0:4640824.0:8180500.0:5038046.0:2097017.0:2035102.0:7453697.0:7881845.0:5788418.0,Di Cs,30421,1539236.0:4685568.0:1907163.0:2231928.0:3882850.0:2034423.0:8779896.0:5442618.0:3914658.0:6487970.0:1657466.0:6598528.0,Pb Ks,30407,Di Cs,field,An Jy Sm Di,Delhi,13-05-2023,night match,In Pr Le,2023,2344,0.5,0.344262295,179.8666667,0,155.9,0,1,0,0,0,9.779459459,0,8.702705882,6.972972973,0,8.132826087,7.805238095,7.191052632,8.394324324,7.858607595,0,0,8.743928571,3,7.40296875,0,8.834,7.866,7.398235294,8.868888889,7.765625,8.538571429,68.41821793,64.83718705,0.947659688,1,0.552032817,0,0,0.166177908,0,0.179166667,0.125356125,0,0.119727891,0.164141414,0.115874855,0.18504436,0.151425178,0,0,0.170050761,0,0.13200307,0,0.203703704,0.12962963,0.121715076,0.196660482,0.171511628,0.194189602,0.1005762,0.109955329,0.914700546,0.880018072
9433689,Ge,7608,3220566.0:4898074.0:6988596.0:8048074.0:8072945.0:2437091.0:2667027.0:6341796.0:3578742.0:2538983.0:1707628.0,Sx,9967,6311612.0:7753017.0:8015734.0:74087.0:6460614.0:3622856.0:8621143.0:4504044.0:7811033.0:8006676.0:7005550.0,Sx,9967,Sx,field,Cy Gd Bl,Bristol,22-06-2023,day/night match,Vy Bt,2023,1245,1,61,158.1333333,66.67,161.1428571,1,1,0,0,0,16,0,8.611666667,9.114545455,9.967777778,12.33333333,9.291538462,8.719130435,7.920714286,0,9.43,0,0,7.8975,8.03686747,0,9.38,9.89,9.161666667,11.71428571,7.125,0,72.63531985,81.95870641,1.128358856,1,0.518427492,0,0,0.333333333,0,0.181818182,0.177339901,0.177966102,0.305555556,0.18972332,0.194415719,0.140977444,0,0.285714286,0,0,0.123647604,0.147026432,0,0.19047619,0.217889908,0.2,0.282407407,0.144444444,0,0.141760796,0.132633856,1.068813051,1.139999628
9484586,Le Qs,40606,9320597.0:3585350.0:6460600.0:2083409.0:4397693.0:2097017.0:1547993.0:5554254.0:7507303.0:8131255.0:8907338.0,Id Ud,40578,1626526.0:6818622.0:2364543.0:6460614.0:7960847.0:3459623.0:4767832.0:3851658.0:4769148.0:8749180.0:5141226.0,Le Qs,40606,Le Qs,bat,Gi Sm Le,Lahore,27-02-2023,night match,Pn Sr Le,2022/23,3828,1.166666667,1.327868852,175.5333333,75,163.6,0,0,1,0,0,0,0,10.04545455,8.132826087,8.446164384,6.827313433,7.874225352,8.47688172,8.662307692,0,10,0,0,8.03686747,0,0,8.336111111,8.506666667,8.222553191,11,8.55,0,62.65219844,58.46517321,0.933170338,0,0.575951795,0,0,0,0,0.226666667,0.119727891,0.154623155,0.114184625,0.166875784,0.184184676,0.188679245,0,0.166666667,0,0,0.147026432,0,0,0.178826896,0.161490683,0.183844011,0.277777778,0.166666667,0,0.09624517,0.106858261,0.900680671,0.731793444
9668560,Ia,55,8058959.0:7491224.0:3125562.0:8191868.0:2981614.0:4377610.0:3882850.0:7881845.0:3914658.0:3011735.0:6487970.0,Wt Is,41,4690258.0:2436405.0:4230127.0:4069666.0:5742470.0:4690188.0:2742837.0:4739552.0:2740408.0:3715697.0:4690230.0,Wt Is,41,Ia,bat,Cl Bd Rl Pk Sm Tf Gd Ll,Lauderhill,13-08-2023,day match,Wt Is tr of Ud Ss of Aa,2023,16848,2.2,1,176,60,166.3333333,1,0,1,11.66666667,0,0,0,0,8.5222,7.40296875,8.394324324,7.398235294,7.799285714,8.868888889,0,0,7.3259375,0,0,11.05647059,0,7.67125,9.547307692,8.660886076,7.193,8.402833333,0,59.85768519,60.05256964,1.003255797,0,0.546751281,0.277777778,0,0,0,0,0.168433451,0.13200307,0.18504436,0.121715076,0.14229765,0.196660482,0,0,0.153631285,0,0,0.23255814,0,0.157009346,0.217484009,0.181180596,0.12962963,0.185703186,0,0.101994322,0.104766349,0.973540866,0.970152338
9256379,Nw Zd,48,6718326.0:2653993.0:1585457.0:5764576.0:3069954.0:2486896.0:2288789.0:3913475.0:3156033.0:1626561.0:1945397.0,Bh,188,4403419.0:3758565.0:3056752.0:393014.0:6551978.0:2875368.0:4403426.0:3850944.0:4403503.0:6526498.0:6930286.0,Nw Zd,48,Bh,field,Hy Ol Ch,Christchurch,12-10-2022,day match,Bh tr of Nw Zd,2022/23,664,2.5,101,164.2666667,60,154.6785714,0,1,0,8,0,0,8.437826087,8.37875,9.496025641,8.480645161,7.902615385,7.840377358,8.141568627,7.679833333,0,0,0,9.272,6.396461538,9.772727273,0,0,8.993684211,8.325238095,0,8.432571429,0,51.19268255,74.35764159,1.452505278,0,0.526447721,0.166666667,0,0,0.160714286,0.101123596,0.188566553,0.146341463,0.132667618,0.172862454,0.182832618,0.172614712,0,0,0,0.153409091,0.108848315,0.208333333,0,0,0.164750958,0.164414414,0,0.194563662,0,0.118699164,0.082859981,1.432527044,0.601941769
9856734,Id,216,2123974.0:2124002.0:6496412.0:6729862.0:4171460.0:2436251.0:3685100.0:7695666.0:2436426.0:2550414.0:6496482.0,Ze,76,6572726.0:6625562.0:391103.0:2097017.0:3471761.0:7500401.0:7321194.0:3788581.0:7267448.0:5643700.0:5789370.0,Ze,76,Ze,field,He Ss Cb,Harare,07-12-2023,night match,Id tr of Ze,2023/24,1833,3.5,0.672131148,160.8,20,145.125,1,1,0,0,7.606111111,0,7.25,9.157857143,8.828823529,7.724888889,8.108,8.055757576,7.453703704,0,0,8.313529412,0,7.713333333,8.132826087,7.610689655,0,0,8.585,12.67,7.183333333,7.648666667,0,67.85737849,64.18514195,0.945883018,0,0.548346326,0,0.113095238,0,0.104166667,0.185654008,0.135021097,0.162190083,0.12654321,0.165969317,0.147619048,0,0,0.125,0,0.095833333,0.119727891,0.103950104,0,0,0.144897959,0.388888889,0.171156894,0.162406015,0,0.095021556,0.109321757,0.869191624,0.898991148
9290980,Si La,69,7200598.0:4403531.0:3260564.0:2420760.0:2398346.0:3061225.0:5490666.0:4365878.0:7968225.0:5786836.0:5551062.0,Pn,62,2263736.0:2437021.0:3585350.0:3364234.0:2437049.0:5017144.0:3459623.0:6460614.0:8131255.0:8106629.0:8106713.0,Si La,69,Pn,field,Di Il Ct Sm,Dubai,11-09-2022,night match,Si La tr of Ud Ab Es,2022,17086,0.764705882,2.463414634,159.4666667,100,144.2,0,1,0,0,0,6.9088,7.223333333,0,8.960645161,0,8.372391304,6.842089552,0,8.548333333,0,0,0,0,9.438055556,7.372307692,7.4092,0,8.03686747,8.47688172,7.950784314,8.676315789,0,57.36041254,46.85559268,0.816862896,1,0.508952758,0,0,0.101408451,0.1,0,0.177777778,0,0.158490566,0.11474359,0,0.18359375,0,0,0,0,0.135278515,0.154166667,0.120734908,0,0.147026432,0.184184676,0.17,0.201690821,0,0.069667845,0.092756835,0.751080442,1.461736419
9128622,Ka Kt Rs,30400,37351.0:5959834.0:4497646.0:3339496.0:1613919.0:4231702.0:1934099.0:5061748.0:2632825.0:1626561.0:9188528.0,Di Cs,30421,7491189.0:1539236.0:1907163.0:6511336.0:6521080.0:5742470.0:3882850.0:3326980.0:3914658.0:2316327.0:7922291.0,Di Cs,30421,Di Cs,field,We Sm Mi,Mumbai,28-04-2022,night match,In Pr Le,2022,5004,0.95,0.512195122,157.5333333,50,163.9,1,1,0,10,8.9755,7,0,6.286095238,8.685263158,9.85,6,7.62,8.141568627,9.91625,0,0,0,8.743928571,8.466923077,0,11.05647059,7.40296875,9.763095238,7.398235294,7.581805556,7.637741935,0,68.05116901,82.47467702,1.211950922,1,0.547703905,0.166666667,0.168539326,0.166666667,0,0.09883236,0.121076233,0.216727273,0.083333333,0.173758865,0.182832618,0.246376812,0,0,0,0.170050761,0.131696429,0,0.23255814,0.13200307,0.213429257,0.121715076,0.152564103,0.151685393,0,0.135400846,0.108808519,1.244395635,1.074898677
8887822,Sy Ss,33956,7620283.0:7869987.0:4002340.0:41740.0:34061.0:3063696.0:2790675.0:8146998.0:4756982.0:1506077.0:49496.0,Sy Tr,33963,7572123.0:1749075.0:6718802.0:2335381.0:5788320.0:7534652.0:5497274.0:5509524.0:3497633.0:8193310.0:8106713.0,Sy Ss,33956,Sy Tr,field,Sy Ct Gd,Sydney,15-01-2022,night match,Bg Bh Le,2021/22,937,1.142857143,1.327868852,172.2,66.67,149.5,0,1,0,8.333333333,0,0,6.818181818,9.371428571,0,9.229591837,7.857631579,8.795581395,7.565263158,6.509615385,0,0,0,8.714285714,0,9.405394737,0,9.537272727,7.797536232,8.2075,8.500714286,8.676315789,0,60.83901949,64.48062708,1.059856448,0,0.526447721,0.111111111,0,0,0.083333333,0.169924812,0,0.202505219,0.158798283,0.192849404,0.163793103,0.091065292,0,0,0,0.166666667,0,0.198558322,0,0.19760479,0.124363636,0.145522388,0.144444444,0.201690821,0,0.097781713,0.098237589,0.995359455,0.86964944
9250338,Ze,76,2056830.0:387897.0:391103.0:3257302.0:2097017.0:3471761.0:3788581.0:6662480.0:4001934.0:5789370.0:5643700.0,Ud Ss of Aa,90,2436944.0:8117500.0:6703528.0:3010748.0:1613870.0:2721480.0:8934764.0:1632819.0:6676564.0:2789604.0:1565507.0,Ze,76,Ze,bat,Qs Ss Cb Bo,Bulawayo,14-07-2022,day match,Ud Ss of Aa tr of Ze,2022,1840,1.4,0.605881484,160,0,148.5,0,0,1,0,0,7.713333333,4,8.132826087,7.610689655,8.585,10.5,6.619090909,7.648666667,7.183333333,0,5.75,0,12.875,0,0,9.25,2,6.05,7.026666667,6.222,9.89,0,59.06366667,67.99293998,1.151180477,0,0.509466622,0,0,0.095833333,0,0.119727891,0.103950104,0.144897959,0.25,0.088095238,0.162406015,0.171156894,0,0.041666667,0,0.3125,0,0,0.208333333,0,0.105263158,0.133333333,0.151260504,0.266666667,0,0.094672286,0.101585305,0.931948632,1.033421851
9433843,Sy,9876,6282856.0:1798705.0:2089079.0:4640824.0:1613919.0:3573723.0:3851658.0:2022957.0:7672657.0:2790675.0:7276380.0,Ex,7258,3200973.0:4489974.0:5406064.0:6065548.0:6364588.0:5436878.0:5788320.0:3030733.0:4873014.0:6258734.0:5404440.0,Ex,7258,Ex,field,Kn Ol Ln,London,02-07-2023,day match,Vy Bt,2023,328,0.777777778,3.857142857,190.4666667,0,149.8333333,1,1,0,7.748888889,0,0,8.702705882,6.286095238,9.439,8.506666667,8.499479167,0,9.229591837,8.478666667,0,0,8.94375,0,0,8.880857143,8.503777778,9.405394737,8.231956522,10.17294118,0,8.061489362,0,62.20016672,66.89109435,1.075416641,1,0.523475751,0.143203883,0,0,0.179166667,0.09883236,0.183946488,0.161490683,0.1700611,0,0.202505219,0.191735537,0,0,0.208121827,0,0,0.16027088,0.157125457,0.198558322,0.13340564,0.209737828,0,0.179135933,0,0.110911828,0.103862991,1.067866692,0.81920203
9489304,Nn Ss,46745,6139370.0:4239038.0:6381962.0:1547993.0:3681957.0:4645304.0:4174932.0:1858961.0:1711492.0:3231437.0:5528116.0,Sn Be,46738,2653993.0:6718326.0:2076192.0:4170186.0:6249256.0:5241564.0:4504044.0:3162487.0:8845850.0:3252395.0:3214812.0,Nn Ss,46745,Sn Be,field,Te Re Bl Sn,Southampton,06-08-2023,day match,Te Hd Ms Cn,2023,8301,0.47826087,1.487804878,149.75,0,148.2333333,0,1,0,0,8.88483871,0,8.446164384,0,11.686,8.934864865,8.640588235,7.641898734,8.15893617,7.411860465,0,0,8,0,13.74,8.661481481,0,9.89,9.572105263,7.978108108,8.203529412,8.918103448,0,74.96332771,69.80515156,0.931190673,1,0.523475751,0,0.156862745,0,0.154623155,0,0.210526316,0.215851602,0.202816901,0.130665097,0.178894472,0.136040609,0,0,0.166666667,0,0.243902439,0.139372822,0,0.217889908,0.200892857,0.133766234,0.2,0.194816054,0,0.115523408,0.124775582,0.925849485,0.847439134
9489262,Wh Fe,46752,2450895.0:4003390.0:5764576.0:2157770.0:4421689.0:3239102.0:5288226.0:334963.0:7507303.0:8131255.0:2538983.0,Mr Os,46766,4685568.0:2162782.0:1798705.0:4489722.0:6364588.0:3501889.0:3573723.0:4533682.0:8055417.0:6496482.0:6005838.0,Wh Fe,46752,Mr Os,field,Sa Gs Cf,Cardiff,02-08-2023,day match,Te Hd Ms Cn,2023,4521,0.666666667,0.512195122,148.3636364,0,157.0333333,0,1,0,8.647083333,0,8.437826087,7.884179104,0,0,8.743823529,8.139354839,7.874225352,8.47688172,8.719130435,0,0,0,0,0,8.880857143,7.5516,9.439,7.976,8.3572,0,11.175,0,53.37965714,66.9225044,1.253708023,1,0.604917915,0.121065375,0,0.160714286,0.169572108,0,0,0.148211244,0.133879781,0.166875784,0.184184676,0.194415719,0,0,0,0,0,0.16027088,0.111570248,0.183946488,0.13878327,0.136877828,0,0.27173913,0,0.106576581,0.083598987,1.274854933,0.586171348
9262154,St La Ks,36112,313809.0:2331475.0:3008291.0:3681957.0:2742837.0:1547993.0:7459647.0:4690230.0:8464343.0:3715725.0:3150538.0,St Ks ad Ns Ps,38814,363047.0:3023320.0:7494668.0:1942317.0:6401800.0:360086.0:2294823.0:5554254.0:4171691.0:4019259.0:9061135.0,St La Ks,36112,St Ks ad Ns Ps,field,Bn La Sm Ta Td,Tarouba,17-09-2022,day match,Cn Pr Le,2022,14300,1.571428571,1,169.4,75,156,0,1,0,0,0,0,0,7.67125,8.446164384,8.834285714,8.402833333,7.006363636,6.25,8.485384615,0,0,0,9.068181818,0,10.11,8.380461538,8.644130435,6.827313433,8.882222222,9.4735,10.816,0,72.20180945,55.09628168,0.76308727,0,0.559259698,0,0,0,0,0.157009346,0.154623155,0.166666667,0.185703186,0.151515152,0.166666667,0.170124481,0,0,0,0.14893617,0,0.133333333,0.143366619,0.168789809,0.114184625,0.206798867,0.199494949,0.194444444,0,0.096025721,0.109112401,0.880062392,1.0661626
8887766,Sy Ss,33956,7869987.0:7880018.0:7620283.0:4002340.0:3063696.0:34061.0:8146998.0:6460614.0:4756982.0:1506077.0:8355808.0,Ph Ss,33935,3535783.0:3507090.0:1798705.0:3501889.0:7869994.0:3535853.0:2633266.0:3216569.0:4472397.0:8339701.0:7877232.0,Ph Ss,33935,Sy Ss,bat,Il Ss Sm Cs Hr,Coffs Harbour,09-01-2022,night match,Bg Bh Le,2021/22,11206,0.875,1,173.0666667,75,0,1,0,1,0,0,8.333333333,0,0,9.371428571,7.857631579,8.03686747,8.795581395,7.565263158,6.608,0,0,0,0,7.5516,8.7284,6.604634146,0,8.464090909,9.049166667,7.78,8.042,0,56.21989172,56.56810551,1.006193783,1,0.537006407,0,0,0.111111111,0,0,0.169924812,0.158798283,0.147026432,0.192849404,0.163793103,0.088541667,0,0,0,0,0.111570248,0.171919771,0.091703057,0,0.180966114,0.21031746,0.126666667,0.158730159,0,0.086003734,0.087656123,0.981149194,0.996635415
9086965,Ud Ab Es,202,3743151.0:8688952.0:1604588.0:8250115.0:8375513.0:8463783.0:3323333.0:8688868.0:7412922.0:8426291.0:2691688.0,Ns,118,8076382.0:4502392.0:7253350.0:2658431.0:1539208.0:7891232.0:334963.0:8354849.0:3083667.0:7732934.0:2436776.0,Ns,118,Ud Ab Es,bat,GA Sm Sh Gg Va,Geelong,16-10-2022,night match,Ud Ab Es tr of Aa,2022/23,3961,0.777777778,1.487804878,170.4,0,142.8333333,1,0,1,0,0,8.3,0,7.995,7.422857143,0,5.681818182,7.125,8.163181818,7.433928571,0,0,0,8.589285714,8.335,10.5,0,8.139354839,6.66625,7.907333333,8.429130435,8.301612903,0,66.86796722,52.12178571,0.77947316,1,0.523475751,0,0,0.160583942,0,0.134453782,0.149425287,0,0.08974359,0.102564103,0.186746988,0.120462046,0,0,0,0.161572052,0.159810127,0.166666667,0,0.133879781,0.088050314,0.162162162,0.190744921,0.158385093,0,0.078664978,0.101772593,0.772948548,1.015346606
9457461,Da Ds,40452,4980926.0:3056752.0:2133158.0:8044490.0:1884672.0:2104339.0:1890958.0:3769555.0:393889.0:3580737.0:5471948.0,St Ss,45072,8438926.0:4403419.0:4879426.0:392216.0:1594319.0:1634611.0:6931042.0:392062.0:2036649.0:3127683.0:2104346.0,St Ss,45072,Da Ds,bat,Zr Ad Cy Sm Cm,Chattogram,16-01-2023,day/night match,Bh Pr Le,2022/23,13530,1.333333333,1.487804878,153.2857143,0,157.1666667,1,0,1,0,9.272,10,0,0,7.05,12,7.943870968,5.654285714,10.27181818,8.25,0,0,0,0,0,6.749487179,9.155,0,8.503333333,7.318333333,8.483333333,8.549166667,0,48.75865385,70.44197486,1.44470713,0,0.526447721,0,0.153409091,0.166666667,0,0,0.104166667,0.25,0.174174174,0.092592593,0.223958333,0.19,0,0,0,0,0,0.12222888,0.201818182,0,0.185185185,0.154657293,0.178571429,0.221311475,0,0.11291396,0.088647704,1.273738131,0.955478171
9128559,Pb Ks,30407,2789079.0:197658.0:2082044.0:2827327.0:5053082.0:5038046.0:3851518.0:5788418.0:7453697.0:7881845.0:8465057.0,Di Cs,30421,7491189.0:1539236.0:4497688.0:6521080.0:5742470.0:6511336.0:3326980.0:3882850.0:3914658.0:2316327.0:6598528.0,Di Cs,30421,Di Cs,field,Be Sm Mi,Mumbai,20-04-2022,night match,In Pr Le,2022,2764,0.75,1,152.6666667,0,187.6428571,1,1,0,0,0,0,9.779459459,0,0,8.350806452,7.858607595,7.191052632,8.394324324,7.8625,0,0,0,3,0,11.05647059,8.466923077,9.763095238,7.40296875,7.398235294,7.581805556,8.538571429,0,63.20806993,49.43675046,0.782127195,1,0.540409374,0,0,0,0.166177908,0,0,0.187454939,0.151425178,0.115874855,0.18504436,0.19858156,0,0,0,0,0,0.23255814,0.131696429,0.213429257,0.13200307,0.121715076,0.152564103,0.194189602,0,0.083713233,0.09817964,0.852653704,1.008834636
8797067,Wt Is,41,4690258.0:4069666.0:4230127.0:5742470.0:4739552.0:4690104.0:1613926.0:1942317.0:2740408.0:3715697.0:3468870.0,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2827327.0:4685568.0:6381962.0:4504044.0:1711492.0:3214812.0:3231437.0,Wt Is,41,Ed,field,Kn Ol Bn Bs,Bridgetown,26-01-2022,day/night match,Ed tr of Wt Is,2021/22,1406,0.666666667,0.512195122,161.4,33.33,137,0,1,0,0,0,0,11.05647059,9.547307692,7.762173913,8.774615385,0,8.660886076,7.193,9.545714286,0,0,0,0,8.255316456,9.779459459,0,0,9.89,7.641898734,8.918103448,8.15893617,0,52.64371427,62.54016794,1.187989275,1,0.578887045,0,0,0,0.23255814,0.217484009,0.152671756,0.125592417,0,0.181180596,0.12962963,0.202872531,0,0,0,0,0.141615986,0.166177908,0,0,0.217889908,0.130665097,0.194816054,0.178894472,0,0.10349909,0.085838285,1.205745074,0.987549122
9433815,Bm Bs,10366,3612286.0:7681869.0:8044112.0:3890963.0:2275195.0:8210789.0:8364726.0:7184666.0:6347256.0:3245689.0:2082394.0,Dm,6838,3293520.0:3225305.0:7651650.0:6257698.0:3501889.0:4174932.0:6402374.0:8298723.0:3218340.0:7089858.0:5231218.0,Bm Bs,10366,Bm Bs,bat,En Bm,Birmingham,02-07-2023,day match,Vy Bt,2023,1161,1.363636364,3.857142857,176.2,60,159.2666667,0,0,1,0,7.6675,0,0,8.196515152,7.753684211,9.375,9.57,9.854516129,8.106153846,9.56,0,18.5,0,0,0,7.5516,8.934864865,8.501785714,6,8.674473684,9.875,8.008529412,0,76.04625368,70.08336934,0.921588717,0,0.575951795,0,0.1,0,0,0.14071511,0.168458781,0.1875,0.193771626,0.206677266,0.144349478,0.172413793,0,0.5,0,0,0,0.111570248,0.215851602,0.164744646,0.166666667,0.143065693,0.2,0.139013453,0,0.109490504,0.136742692,0.800704612,0.986176565
9094308,Tt Rs,46731,1749075.0:1655436.0:3294444.0:1626526.0:2082499.0:130437.0:2535420.0:5788320.0:4012203.0:5404440.0:2654028.0,Bm Px,46780,7694581.0:3220566.0:62432.0:2827327.0:1611364.0:8044112.0:1482249.0:3590362.0:2336487.0:7184666.0:284339.0,Bm Px,46780,Bm Px,field,En Bm,Birmingham,15-08-2022,night match,Te Hd Ms Cn,2022,1161,2.222222222,1.327868852,139.1666667,33.33,148.2333333,1,1,0,0,0,0,10,0,7.603030303,9.353968254,9.405394737,8.487777778,8.061489362,7.612948718,0,0,0,8.255316456,9.779459459,0,0,7.932096774,9.585483871,11.76428571,9.57,6.90358209,0,63.79022436,60.52460915,0.948806965,0,0.565130353,0,0,0,0.166666667,0,0.135882832,0.18969555,0.198558322,0.174603175,0.179135933,0.117149758,0,0,0,0.141615986,0.166177908,0,0,0.123242349,0.210069444,0.244274809,0.193771626,0.109128346,0,0.096807686,0.099023372,0.977624615,0.981608247
9290644,Pn,62,2437021.0:8438926.0:1637320.0:8180570.0:3364234.0:3459623.0:2437049.0:6460614.0:5554100.0:8298779.0:8427978.0,Ed,20,4685568.0:1749075.0:1655436.0:3651472.0:6381962.0:62432.0:4640824.0:2157770.0:1711492.0:3231437.0:3312350.0,Ed,20,Ed,field,Gi Sm Le,Lahore,30-09-2022,night match,Ed tr of Pn,2022,3828,0.571428571,1.487804878,165.4,60,161.1,1,1,0,0,0,0,0,9.438055556,0,7.372307692,8.03686747,11.22,0,0,0,0,0,0,0,0,8.255316456,8.702705882,7.884179104,7.641898734,8.15893617,9.039090909,0,49.68212726,36.06723072,0.725959871,1,0.508952758,0,0,0,0,0.135278515,0,0.154166667,0.147026432,0.290598291,0,0,0,0,0,0,0,0,0.141615986,0.179166667,0.169572108,0.130665097,0.178894472,0.189309577,0,0.060589159,0.082435326,0.734990227,2.469223601
9490053,Bh,188,3758565.0:2104332.0:4403419.0:8127321.0:6930230.0:393014.0:4403454.0:3769555.0:2436356.0:2316327.0:6486416.0,Id,216,2124002.0:3280024.0:6496412.0:6729862.0:2436251.0:7695666.0:4171460.0:3685100.0:2550414.0:2654021.0:6496426.0,Bh,188,Id,field,Zr Ad Cy Sm Cm,Chattogram,27-03-2023,day match,Id tr of Bh,2022/23,13530,2.666666667,1.952380952,161.6,0,157.9,0,1,0,0,0,0,12,5.5,6.396461538,0,7.943870968,6.988139535,7.581805556,8.135263158,0,7.606111111,9.423333333,0,7.25,8.828823529,8.108,9.157857143,7.724888889,7.453703704,7.768,7.9255,0,81.24621771,54.54554075,0.671360985,0,0.575951795,0,0,0,0.222222222,0.083333333,0.108848315,0,0.174174174,0.11837655,0.152564103,0.192037471,0,0.113095238,0.164179104,0,0.104166667,0.135021097,0.12654321,0.185654008,0.162190083,0.147619048,0.170305677,0.169047619,0,0.087629681,0.123151813,0.711558188,1.59549976
9516716,Ci Sr Ks,30414,7422673.0:2653993.0:1945425.0:62432.0:5001170.0:232000.0:1642738.0:196580.0:3130840.0:5757884.0:7968225.0:8363578.0,Di Cs,30421,1539236.0:4685568.0:1907163.0:2034423.0:2231928.0:8410653.0:3882850.0:8779896.0:6511336.0:3914658.0:1657466.0:6598528.0,Ci Sr Ks,30414,Ci Sr Ks,bat,MA Cm Sm Ck Ci,Chennai,10-05-2023,night match,In Pr Le,2023,2050,1.333333333,1,182.8666667,33.33,160.3636364,0,0,1,0,0,0,8.255316456,8.963333333,0,7.771428571,0,8.628787879,8.43047619,6.842089552,10.53571429,0,0,8.743928571,0,3,10.0825,7.40296875,8.834,8.466923077,7.398235294,7.765625,8.538571429,70.23275212,59.42714627,0.846145772,0,0.559259698,0,0,0,0.141615986,0.15,0,0.129301356,0,0.206506365,0.201271186,0.11474359,0.157894737,0,0,0.170050761,0,0,0.222222222,0.13200307,0.203703704,0.131696429,0.121715076,0.171511628,0.194189602,0.091777768,0.112257708,0.817563178,0.958298574
9051223,Mn Ss,44904,1637320.0:2263736.0:8738631.0:2231928.0:2331475.0:5017144.0:2157770.0:2695468.0:3137714.0:284339.0:8427978.0,Le Qs,40606,3585350.0:6460600.0:4365465.0:290051.0:6381962.0:130437.0:4685568.0:1547993.0:7507303.0:8131255.0:8907338.0,Mn Ss,44904,Le Qs,field,Gi Sm Le,Lahore,23-02-2022,night match,Pn Sr Le,2021/22,3828,1.7,2.463414634,176.4666667,100,161.9545455,0,1,0,0,0,3,3,0,7.4092,7.884179104,6.5625,10.03571429,6.90358209,0,0,0,0,12.83333333,7.544117647,0,7.603030303,0,8.446164384,7.874225352,8.47688172,8.662307692,0,61.44006043,44.79517548,0.729087425,0,0.575951795,0,0,0,0,0,0.120734908,0.169572108,0.135416667,0.216666667,0.109128346,0,0,0,0,0.25,0.116033755,0,0.135882832,0,0.154623155,0.166875784,0.184184676,0.188679245,0,0.062626558,0.099689954,0.62821333,0.969948504
9225348,Wt Is,41,4690258.0:2436405.0:4230127.0:5742470.0:4690188.0:1742453.0:2740408.0:3715697.0:4690230.0:6347494.0:6347256.0,Ia,55,238727.0:3125562.0:4497646.0:6521080.0:4377610.0:3479860.0:210328.0:184960.0:2282125.0:4859490.0:7881845.0,Ia,55,Ia,field,Wr Pk Be St Ks,Basseterre,02-08-2022,day match,Ia tr of Wt Is ad Ud Ss of Aa,2022,4045,1,1,165.1333333,50,157.3333333,1,1,0,0,7.3259375,0,11.05647059,0,4,8.660886076,7.193,8.402833333,8.803333333,9.854516129,0,16.5,0,7,0,8.5222,7.135333333,18,7.442765957,7.384714286,8.1608,8.394324324,0,88.5401379,65.29697696,0.737484473,0,0.52859994,0,0.153631285,0,0.23255814,0,0,0.181180596,0.12962963,0.185703186,0.176789588,0.206677266,0,0.285714286,0,0.166666667,0,0.168433451,0.134078212,0.333333333,0.117366412,0.162558294,0.180073126,0.18504436,0,0.105514141,0.144439012,0.730509988,0.660472019
